event_id,exposure_value,summary_id,sidx,loss
900233,26947.97,6,-1,3120.23
900233,26947.97,6,1,5666.22
900233,26947.97,6,6,10354.44
900233,26947.97,6,9,12467.09
900233,87186.00,7,-1,6927.96
900233,87186.00,7,1,31268.59
900233,87186.00,7,2,24183.13
900233,87186.00,7,3,8125.72
900233,87186.00,7,4,467.19
900233,87186.00,7,5,6945.05
900233,87186.00,7,6,18063.70
900233,87186.00,7,7,25342.54
900233,87186.00,7,8,6079.28
900233,87186.00,7,10,3703.09
900233,36000.00,8,-1,4168.34
900233,36000.00,8,6,17026.99
900233,180684.00,9,-1,24576.72
900233,180684.00,9,1,7922.97
900233,180684.00,9,3,42489.14
900233,180684.00,9,5,25593.93
900233,180684.00,9,6,13444.53
900233,180684.00,9,7,51570.39
900233,180684.00,9,8,36150.67
900233,180684.00,9,9,48440.02
900233,180684.00,9,10,14632.49
900233,171182.41,10,-1,22542.45
900233,171182.41,10,1,26213.81
900233,171182.41,10,2,55602.09
900233,171182.41,10,4,5411.00
900233,171182.41,10,5,28248.56
900233,171182.41,10,9,88889.19
900233,171182.41,10,10,6199.74
900233,137875.00,11,-1,18409.12
900233,137875.00,11,1,72886.26
900233,137875.00,11,5,89927.96
900233,349701.97,12,-1,31437.93
900233,349701.97,12,1,33468.46
900233,349701.97,12,2,71378.15
900233,349701.97,12,4,62937.75
900233,349701.97,12,8,113016.52
900233,349701.97,12,9,121641.72
900233,349701.97,12,10,106320.43
900233,159591.42,13,-1,15088.36
900233,159591.42,13,1,12466.29
900233,159591.42,13,3,28335.53
900233,159591.42,13,8,44259.76
900233,159591.42,13,9,28715.68
900233,236585.00,14,-1,9252.31
900233,236585.00,14,1,49741.62
900233,236585.00,14,6,1683.66
900233,236585.00,14,8,78198.88
900233,236585.00,14,10,104.92
900233,476871.03,15,-1,23397.45
900233,476871.03,15,1,44823.55
900233,476871.03,15,3,63757.30
900233,476871.03,15,4,154076.33
900233,352756.00,16,-1,23546.36
900233,352756.00,16,3,39288.39
900233,352756.00,16,5,20945.14
900233,352756.00,16,6,90530.08
900233,174428.61,17,-1,11600.20
900233,174428.61,17,1,4002.75
900233,174428.61,17,6,14691.63
900233,174428.61,17,7,95519.80
900233,174428.61,17,9,31253.69
900233,929730.00,18,-1,69143.36
900233,929730.00,18,2,67596.76
900233,929730.00,18,3,221820.39
900233,929730.00,18,5,97735.61
900233,929730.00,18,7,43129.32
900233,929730.00,18,8,121465.90
900233,929730.00,18,9,123804.01
900233,929730.00,18,10,164193.31
900233,7500.00,19,-1,500.04
900233,7500.00,19,4,4309.64
900233,575000.00,20,-1,22146.37
1400273,66020.00,2,-1,6846.71
1400273,66020.00,2,8,31237.75
1400273,349701.97,12,-1,21846.26
1400273,349701.97,12,1,22390.12
1400273,349701.97,12,3,29616.87
1400273,349701.97,12,4,32763.54
1400273,349701.97,12,5,76795.50
1400273,349701.97,12,6,60824.12
1400273,349701.97,12,7,58320.11
1400273,349701.97,12,10,44905.74
1400273,159591.42,13,-1,10496.02
1400273,159591.42,13,1,25410.22
1400273,159591.42,13,3,20363.51
1400273,159591.42,13,4,16310.88
1400273,159591.42,13,6,19085.58
1400273,159591.42,13,7,26915.41
1400273,159591.42,13,9,84281.49
1400273,159591.42,13,10,13845.18
1400273,236585.00,14,-1,4457.81
1400273,476871.03,15,-1,11465.79
1400273,476871.03,15,1,18102.08
1400273,476871.03,15,4,116118.00
1400273,352756.00,16,-1,14033.49
1400273,352756.00,16,3,54135.95
1400273,352756.00,16,5,37950.64
1400273,352756.00,16,6,68900.82
1400273,352756.00,16,10,178633.00
1400273,174428.61,17,-1,6912.83
1400273,174428.61,17,1,42367.84
1400273,174428.61,17,8,24238.04
1100033,66020.00,2,-1,4798.35
1100033,66020.00,2,2,39359.05
1100033,349701.97,12,-1,15553.33
1100033,349701.97,12,3,86733.25
1100033,349701.97,12,5,79979.52
1100033,349701.97,12,6,27566.94
1100033,349701.97,12,8,72732.42
1100033,159591.42,13,-1,7476.75
1100033,159591.42,13,2,18726.04
1100033,159591.42,13,8,10864.75
1100033,236585.00,14,-1,3818.19
1100033,236585.00,14,8,47818.79
1100033,476871.03,15,-1,9886.27
1100033,352756.00,16,-1,12052.86
1100033,352756.00,16,7,78798.50
1100033,352756.00,16,9,103142.75
1100033,174428.61,17,-1,5936.98
1100215,62000.00,1,-1,9663.54
1100215,62000.00,1,6,31021.52
1100215,62000.00,1,7,40267.84
1100215,62000.00,1,8,14900.65
1100215,62000.00,1,9,29755.42
1100215,26947.97,6,-1,3111.09
1100215,26947.97,6,4,10677.05
1100215,26947.97,6,8,14284.16
1100215,26947.97,6,9,14644.10
1100215,87186.00,7,-1,6906.29
1100215,87186.00,7,4,10768.50
1100215,87186.00,7,5,35629.57
1100215,87186.00,7,8,36517.18
1100215,36000.00,8,-1,4156.13
1100215,36000.00,8,1,11521.69
1100215,36000.00,8,8,10770.29
800210,66020.00,2,-1,7924.03
800210,66020.00,2,8,558.42
800210,349701.97,12,-1,25072.78
800210,349701.97,12,1,66148.04
800210,349701.97,12,3,55637.79
800210,349701.97,12,5,80375.47
800210,349701.97,12,6,33438.90
800210,349701.97,12,7,83143.02
800210,349701.97,12,10,63285.80
800210,159591.42,13,-1,12042.70
800210,159591.42,13,4,8734.29
800210,159591.42,13,9,16807.56
800210,236585.00,14,-1,5640.14
800210,236585.00,14,3,49984.26
800210,236585.00,14,5,29015.81
800210,236585.00,14,9,65893.11
800210,476871.03,15,-1,14414.67
800210,476871.03,15,6,5800.90
800210,476871.03,15,9,116629.20
800210,352756.00,16,-1,16784.38
800210,352756.00,16,4,161522.95
800210,174428.61,17,-1,8268.22
400080,180684.00,9,-1,24648.77
400080,180684.00,9,2,40039.22
400080,180684.00,9,4,15927.73
400080,180684.00,9,6,8867.52
400080,171182.41,10,-1,22608.57
400080,171182.41,10,1,20148.65
400080,171182.41,10,2,49053.87
400080,171182.41,10,10,9421.89
400080,137875.00,11,-1,18463.11
400080,137875.00,11,1,14322.32
400080,137875.00,11,3,67265.46
400080,137875.00,11,5,68017.59
400080,137875.00,11,10,115853.33
1700243,180684.00,9,-1,5722.15
1700243,180684.00,9,6,43232.08
1700243,171182.41,10,-1,5247.61
1700243,171182.41,10,2,41433.80
1700243,137875.00,11,-1,4285.74
100067,180684.00,9,-1,141.43
100067,171182.41,10,-1,129.66
100067,137875.00,11,-1,105.91
100067,137875.00,11,2,15050.70
900082,352756.00,16,-1,35.38
900082,174428.61,17,-1,17.42
900082,929730.00,18,-1,4685.66
900082,929730.00,18,2,19289.29
900082,929730.00,18,4,34266.23
900082,7500.00,19,-1,4.42
900082,575000.00,20,-1,140.33
700303,66020.00,2,-1,212.05
700303,349701.97,12,-1,727.35
700303,349701.97,12,3,53855.95
700303,159591.42,13,-1,351.31
700303,236585.00,14,-1,75.59
700303,476871.03,15,-1,232.18
700303,352756.00,16,-1,283.12
700303,174428.61,17,-1,139.35
1300050,180684.00,9,-1,181.84
1300050,171182.41,10,-1,166.71
1300050,137875.00,11,-1,136.17
700055,929730.00,18,-1,493.72
1400054,929730.00,18,-1,8623.82
1400054,929730.00,18,7,11378.79
2000310,66020.00,2,-1,4117.03
2000310,66020.00,2,3,26330.78
2000310,349701.97,12,-1,13724.97
2000310,159591.42,13,-1,6598.36
2000310,159591.42,13,2,53228.62
2000310,159591.42,13,5,10511.22
2000310,159591.42,13,6,16460.35
2000310,236585.00,14,-1,1936.78
2000310,476871.03,15,-1,5175.37
2000310,476871.03,15,1,100771.19
2000310,476871.03,15,10,3481.40
2000310,352756.00,16,-1,6260.41
2000310,352756.00,16,2,42647.09
2000310,352756.00,16,5,70952.73
2000310,352756.00,16,10,75588.25
2000310,174428.61,17,-1,3083.23
2000310,174428.61,17,10,24843.07
2000310,7500.00,19,-1,14.29
2000310,575000.00,20,-1,468.72
2000310,575000.00,20,2,100829.60
1900286,66020.00,2,-1,7824.11
1900286,66020.00,2,2,9354.71
1900286,349701.97,12,-1,24832.71
1900286,349701.97,12,2,67331.88
1900286,349701.97,12,3,44541.84
1900286,349701.97,12,7,38125.19
1900286,349701.97,12,9,59039.24
1900286,349701.97,12,10,26428.57
1900286,159591.42,13,-1,11927.86
1900286,159591.42,13,5,38530.32
1900286,159591.42,13,6,17941.66
1900286,159591.42,13,8,6558.10
1900286,236585.00,14,-1,5637.02
1900286,236585.00,14,5,48920.40
1900286,236585.00,14,7,57141.57
1900286,476871.03,15,-1,14408.54
1900286,476871.03,15,2,108959.66
1900286,476871.03,15,8,119268.36
1900286,476871.03,15,10,82863.95
1900286,352756.00,16,-1,16645.59
1900286,352756.00,16,4,61518.84
1900286,352756.00,16,9,41660.21
1900286,352756.00,16,10,24234.25
1900286,174428.61,17,-1,8199.84
1900286,174428.61,17,10,33294.92
1900286,929730.00,18,-1,45833.78
1900286,929730.00,18,2,167319.62
1900286,929730.00,18,3,106007.09
1900286,929730.00,18,9,22789.85
600279,62000.00,1,-1,9509.80
600279,62000.00,1,1,40338.28
600279,62000.00,1,4,29872.67
600279,62000.00,1,6,50040.60
600279,62000.00,1,7,16062.01
600279,62000.00,1,10,31042.92
600279,66020.00,2,-1,29.37
600279,415543.94,3,-1,34861.43
600279,415543.94,3,1,85957.96
600279,415543.94,3,2,102026.74
600279,415543.94,3,3,30098.95
600279,415543.94,3,4,90827.47
600279,415543.94,3,5,75643.08
600279,415543.94,3,6,73792.22
600279,415543.94,3,7,84086.94
600279,415543.94,3,8,100577.89
600279,138156.72,4,-1,11579.78
600279,138156.72,4,1,27786.80
600279,138156.72,4,4,37150.24
600279,138156.72,4,9,16894.04
600279,138156.72,4,10,43662.63
600279,219837.00,5,-1,18050.27
600279,219837.00,5,1,8360.57
600279,219837.00,5,2,59904.07
600279,219837.00,5,4,56115.18
600279,219837.00,5,5,82499.79
600279,219837.00,5,6,42080.69
600279,219837.00,5,9,83555.02
600279,26947.97,6,-1,3156.65
600279,26947.97,6,2,6922.07
600279,26947.97,6,3,19525.07
600279,26947.97,6,7,19500.38
600279,26947.97,6,10,9879.93
600279,87186.00,7,-1,7012.02
600279,87186.00,7,1,19098.90
600279,87186.00,7,3,23288.78
600279,87186.00,7,8,35522.38
600279,87186.00,7,9,5441.51
600279,87186.00,7,10,9514.67
600279,36000.00,8,-1,4217.00
600279,36000.00,8,9,18183.73
600279,349701.97,12,-1,148.60
600279,159591.42,13,-1,71.83
600279,929730.00,18,-1,26482.27
600279,929730.00,18,3,81002.18
600279,929730.00,18,5,82388.23
600279,7500.00,19,-1,464.35
600279,7500.00,19,8,4294.51
600279,575000.00,20,-1,19957.47
1300074,66020.00,2,-1,297.64
1300074,349701.97,12,-1,1033.30
1300074,349701.97,12,9,50620.98
1300074,159591.42,13,-1,498.94
1300074,236585.00,14,-1,18.89
1300074,476871.03,15,-1,58.05
1300074,352756.00,16,-1,70.78
1300074,174428.61,17,-1,34.84
800012,66020.00,2,-1,228.86
800012,349701.97,12,-1,799.36
800012,159591.42,13,-1,386.07
800012,236585.00,14,-1,255.03
800012,236585.00,14,4,602.65
800012,476871.03,15,-1,758.23
800012,352756.00,16,-1,812.86
800012,174428.61,17,-1,400.14
1200118,66020.00,2,-1,8059.13
1200118,66020.00,2,2,34753.04
1200118,66020.00,2,4,26323.29
1200118,66020.00,2,6,65954.82
1200118,66020.00,2,9,66020.00
1200118,66020.00,2,10,31178.77
1200118,349701.97,12,-1,25625.77
1200118,349701.97,12,3,77675.45
1200118,349701.97,12,4,39916.10
1200118,349701.97,12,5,27481.30
1200118,349701.97,12,6,37764.96
1200118,349701.97,12,7,53244.86
1200118,349701.97,12,10,62518.30
1200118,159591.42,13,-1,12307.63
1200118,159591.42,13,4,12495.74
1200118,159591.42,13,7,27031.63
1200118,159591.42,13,8,50824.66
1200118,236585.00,14,-1,6112.98
1200118,236585.00,14,4,1234.25
1200118,476871.03,15,-1,15606.62
1200118,476871.03,15,2,80255.80
1200118,476871.03,15,6,59749.30
1200118,476871.03,15,8,43369.53
1200118,352756.00,16,-1,17522.58
1200118,352756.00,16,1,50784.61
1200118,352756.00,16,3,66734.25
1200118,352756.00,16,7,92985.18
1200118,352756.00,16,8,43001.07
1200118,174428.61,17,-1,8631.94
1200118,174428.61,17,3,48558.09
1200118,174428.61,17,4,36612.26
1200118,929730.00,18,-1,45861.18
1200118,929730.00,18,5,86722.75
1200118,929730.00,18,6,145365.27
1200118,929730.00,18,7,57043.71
1200118,929730.00,18,8,93146.73
1200118,929730.00,18,10,101511.48
1800081,7500.00,19,-1,53.04
1800081,575000.00,20,-1,1891.09
600198,929730.00,18,-1,3163.37
1300250,62000.00,1,-1,9852.12
1300250,62000.00,1,3,25705.74
1300250,62000.00,1,4,29493.69
1300250,62000.00,1,6,42502.92
1300250,415543.94,3,-1,34891.27
1300250,415543.94,3,1,34901.14
1300250,415543.94,3,2,30739.15
1300250,415543.94,3,3,44119.81
1300250,415543.94,3,4,61657.15
1300250,415543.94,3,7,10880.26
1300250,415543.94,3,8,48546.46
1300250,415543.94,3,9,40079.23
1300250,415543.94,3,10,19129.46
1300250,138156.72,4,-1,11589.69
1300250,138156.72,4,5,28035.87
1300250,138156.72,4,6,22658.09
1300250,138156.72,4,10,44638.18
1300250,219837.00,5,-1,18065.65
1300250,219837.00,5,1,39078.89
1300250,219837.00,5,2,45365.52
1300250,219837.00,5,4,36002.01
1300250,219837.00,5,5,14013.02
1300250,219837.00,5,8,48805.12
1300250,219837.00,5,10,23596.01
1300250,26947.97,6,-1,3244.24
1300250,26947.97,6,2,16084.17
1300250,87186.00,7,-1,7216.38
1300250,87186.00,7,4,2030.23
1300250,87186.00,7,10,31445.71
1300250,36000.00,8,-1,4334.01
1300250,36000.00,8,7,19603.35
1300250,36000.00,8,8,10651.90
1300250,36000.00,8,9,4740.19
1300250,7500.00,19,-1,475.35
1300250,7500.00,19,1,7243.83
1300250,575000.00,20,-1,20559.12
119,62000.00,1,-1,10406.14
119,62000.00,1,2,49136.59
119,62000.00,1,5,62000.00
119,62000.00,1,6,29794.93
119,62000.00,1,8,24609.62
119,62000.00,1,9,16704.52
119,66020.00,2,-1,372.61
119,415543.94,3,-1,32998.55
119,415543.94,3,1,37767.95
119,415543.94,3,2,21644.34
119,415543.94,3,3,59097.34
119,415543.94,3,5,97077.46
119,415543.94,3,6,25527.93
119,415543.94,3,8,108188.29
119,415543.94,3,9,71595.14
119,415543.94,3,10,44296.67
119,138156.72,4,-1,10961.13
119,138156.72,4,4,27454.58
119,138156.72,4,9,34936.87
119,219837.00,5,-1,17090.77
119,219837.00,5,1,39307.62
119,219837.00,5,7,54372.41
119,26947.97,6,-1,3337.76
119,26947.97,6,3,16671.91
119,26947.97,6,9,2860.17
119,87186.00,7,-1,7434.19
119,87186.00,7,1,12680.23
119,87186.00,7,4,21835.11
119,87186.00,7,5,25250.67
119,87186.00,7,8,2536.57
119,87186.00,7,9,10252.18
119,36000.00,8,-1,4458.94
119,36000.00,8,8,21520.20
119,36000.00,8,9,16215.06
119,180684.00,9,-1,25256.94
119,180684.00,9,1,62890.68
119,180684.00,9,4,8192.64
119,180684.00,9,7,128328.73
119,180684.00,9,9,61368.96
119,180684.00,9,10,39641.70
119,171182.41,10,-1,23166.74
119,171182.41,10,3,50210.48
119,171182.41,10,4,45901.38
119,171182.41,10,5,24397.71
119,171182.41,10,6,41880.66
119,171182.41,10,7,15281.79
119,171182.41,10,9,54370.32
119,137875.00,11,-1,18918.81
119,137875.00,11,2,37286.45
119,349701.97,12,-1,1326.45
119,349701.97,12,3,44666.39
119,159591.42,13,-1,640.29
119,159591.42,13,3,15873.64
119,236585.00,14,-1,37.80
119,476871.03,15,-1,116.08
119,352756.00,16,-1,141.56
119,174428.61,17,-1,69.67
119,7500.00,19,-1,449.95
119,7500.00,19,5,5120.73
119,7500.00,19,6,3606.51
119,575000.00,20,-1,19037.56
200324,66020.00,2,-1,7363.38
200324,66020.00,2,1,35962.10
200324,349701.97,12,-1,23391.04
200324,349701.97,12,1,60656.84
200324,349701.97,12,3,52707.17
200324,349701.97,12,5,45052.79
200324,349701.97,12,8,30679.96
200324,159591.42,13,-1,11237.06
200324,159591.42,13,4,11296.79
200324,159591.42,13,7,18410.62
200324,159591.42,13,8,23820.77
200324,159591.42,13,9,6501.12
200324,159591.42,13,10,13806.71
200324,236585.00,14,-1,4651.95
200324,236585.00,14,1,3701.12
200324,236585.00,14,8,39138.69
200324,476871.03,15,-1,11939.56
200324,352756.00,16,-1,14636.30
200324,352756.00,16,10,3782.75
200324,174428.61,17,-1,7209.85
200324,174428.61,17,2,27866.42
200324,174428.61,17,3,23586.21
200324,174428.61,17,7,16576.56
1100149,929730.00,18,-1,296.22
1600087,929730.00,18,-1,12728.96
1600087,929730.00,18,2,52622.80
1600087,929730.00,18,9,113900.24
1800064,415543.94,3,-1,7547.99
1800064,415543.94,3,1,20720.17
1800064,415543.94,3,2,14619.42
1800064,415543.94,3,3,13780.74
1800064,415543.94,3,5,23650.41
1800064,138156.72,4,-1,2507.40
1800064,219837.00,5,-1,3916.07
1800064,219837.00,5,4,27919.04
1800064,219837.00,5,8,37269.96
1800064,26947.97,6,-1,101.38
1800064,87186.00,7,-1,214.62
1800064,36000.00,8,-1,135.43
1800064,7500.00,19,-1,407.26
1800064,7500.00,19,4,4557.33
1800064,575000.00,20,-1,17028.26
900203,62000.00,1,-1,2195.40
900203,415543.94,3,-1,32838.44
900203,415543.94,3,1,68915.87
900203,415543.94,3,2,23074.50
900203,415543.94,3,3,23413.38
900203,415543.94,3,4,79907.16
900203,415543.94,3,5,18598.31
900203,415543.94,3,8,41079.18
900203,415543.94,3,9,64166.34
900203,415543.94,3,10,63641.07
900203,138156.72,4,-1,10907.96
900203,138156.72,4,3,45946.15
900203,138156.72,4,7,35599.85
900203,219837.00,5,-1,17008.30
900203,219837.00,5,1,33989.39
900203,219837.00,5,2,45366.23
900203,219837.00,5,3,28932.13
900203,219837.00,5,4,44805.18
900203,219837.00,5,6,61991.89
900203,219837.00,5,7,46444.77
900203,26947.97,6,-1,2106.20
900203,26947.97,6,2,10699.89
900203,26947.97,6,10,8666.12
900203,87186.00,7,-1,4624.94
900203,87186.00,7,2,16329.60
900203,87186.00,7,6,15553.73
900203,87186.00,7,9,12761.55
900203,87186.00,7,10,11195.74
900203,36000.00,8,-1,2813.69
900203,36000.00,8,1,23395.03
900203,36000.00,8,8,16262.80
900203,36000.00,8,9,21200.90
900203,180684.00,9,-1,27632.84
900203,180684.00,9,1,44446.89
900203,180684.00,9,3,88405.11
900203,180684.00,9,5,35751.03
900203,180684.00,9,8,113928.33
900203,180684.00,9,9,60205.87
900203,180684.00,9,10,41906.53
900203,171182.41,10,-1,25347.32
900203,171182.41,10,1,47708.76
900203,171182.41,10,3,26743.21
900203,171182.41,10,4,39513.36
900203,171182.41,10,5,18689.00
900203,171182.41,10,6,40303.32
900203,171182.41,10,7,97624.12
900203,171182.41,10,8,36411.11
900203,137875.00,11,-1,20699.10
900203,137875.00,11,7,43478.48
900203,7500.00,19,-1,452.15
900203,7500.00,19,9,5368.23
900203,575000.00,20,-1,19177.89
900203,575000.00,20,4,282884.25
2100223,180684.00,9,-1,26319.79
2100223,180684.00,9,1,70825.61
2100223,180684.00,9,2,62662.46
2100223,180684.00,9,5,55672.54
2100223,180684.00,9,10,85687.44
2100223,171182.41,10,-1,24142.21
2100223,171182.41,10,1,34861.59
2100223,171182.41,10,2,19061.20
2100223,171182.41,10,4,39724.86
2100223,171182.41,10,7,97108.16
2100223,171182.41,10,8,45490.62
2100223,171182.41,10,9,75152.01
2100223,137875.00,11,-1,19715.22
2100223,137875.00,11,1,76148.06
100228,236585.00,14,-1,18.89
100228,476871.03,15,-1,58.05
100228,352756.00,16,-1,35.38
100228,174428.61,17,-1,17.42
100228,929730.00,18,-1,24601.19
100228,929730.00,18,3,248164.78
100228,929730.00,18,4,99186.91
100228,929730.00,18,8,100722.52
2100013,415543.94,3,-1,53.46
2100013,138156.72,4,-1,17.76
2100013,219837.00,5,-1,27.76
2100013,7500.00,19,-1,92.99
2100013,575000.00,20,-1,3469.94
1800211,66020.00,2,-1,6214.75
1800211,66020.00,2,2,33459.61
1800211,349701.97,12,-1,19931.90
1800211,349701.97,12,1,34922.68
1800211,349701.97,12,2,65988.97
1800211,349701.97,12,5,51314.46
1800211,349701.97,12,6,58395.88
1800211,349701.97,12,9,25300.56
1800211,349701.97,12,10,57604.92
1800211,159591.42,13,-1,9578.14
1800211,159591.42,13,3,6205.20
1800211,159591.42,13,4,20386.09
1800211,159591.42,13,6,24659.81
1800211,159591.42,13,10,23227.14
1800211,236585.00,14,-1,5011.46
1800211,236585.00,14,6,39245.49
1800211,476871.03,15,-1,12828.25
1800211,476871.03,15,1,77160.78
1800211,476871.03,15,6,74620.45
1800211,352756.00,16,-1,15630.19
1800211,352756.00,16,3,8187.90
1800211,352756.00,16,6,96483.96
1800211,174428.61,17,-1,7699.54
1800211,174428.61,17,7,29725.64
1800211,174428.61,17,10,20897.25
1800211,929730.00,18,-1,32986.45
1800211,929730.00,18,2,6280.04
1800211,929730.00,18,5,67553.88
1800211,929730.00,18,7,91351.09
1800211,929730.00,18,9,91561.80
1800211,929730.00,18,10,57034.72
125,415543.94,3,-1,6152.70
125,415543.94,3,7,11560.88
125,415543.94,3,8,23350.48
125,415543.94,3,10,10636.22
125,138156.72,4,-1,2043.90
125,138156.72,4,9,31176.32
125,219837.00,5,-1,3192.35
125,219837.00,5,3,36010.41
125,219837.00,5,8,34054.45
125,7500.00,19,-1,120.13
125,7500.00,19,4,771.36
125,575000.00,20,-1,4566.34
217,66020.00,2,-1,4389.31
217,66020.00,2,1,44483.67
217,66020.00,2,7,30973.05
217,349701.97,12,-1,14047.68
217,349701.97,12,1,43137.10
217,349701.97,12,2,54932.02
217,349701.97,12,4,52304.53
217,349701.97,12,7,41147.73
217,349701.97,12,8,19675.22
217,159591.42,13,-1,6754.52
217,159591.42,13,1,14263.52
217,159591.42,13,4,13682.71
217,159591.42,13,6,24803.04
217,159591.42,13,8,22389.91
217,159591.42,13,9,10158.71
217,236585.00,14,-1,4922.26
217,236585.00,14,7,5444.47
217,476871.03,15,-1,12607.41
217,476871.03,15,3,72197.86
217,476871.03,15,9,68610.94
217,352756.00,16,-1,15350.20
217,352756.00,16,4,162039.50
217,352756.00,16,8,69926.64
217,352756.00,16,9,70050.93
217,174428.61,17,-1,7561.60
217,174428.61,17,1,38932.80
217,174428.61,17,2,12267.01
217,929730.00,18,-1,43287.35
217,929730.00,18,1,117796.62
217,929730.00,18,2,66535.23
217,929730.00,18,3,47203.86
217,929730.00,18,6,173758.17
217,7500.00,19,-1,20.98
217,575000.00,20,-1,695.50
1500190,180684.00,9,-1,666.71
1500190,171182.41,10,-1,611.27
1500190,137875.00,11,-1,499.28
200098,66020.00,2,-1,2443.31
200098,349701.97,12,-1,7994.97
200098,349701.97,12,2,42410.43
200098,349701.97,12,6,33758.47
200098,349701.97,12,8,37219.44
200098,159591.42,13,-1,3847.85
200098,159591.42,13,1,34735.00
200098,236585.00,14,-1,2930.33
200098,236585.00,14,1,48831.68
200098,236585.00,14,7,4765.92
200098,476871.03,15,-1,7680.08
200098,476871.03,15,7,55647.58
200098,476871.03,15,9,27378.69
200098,352756.00,16,-1,9161.37
200098,352756.00,16,6,73295.59
200098,352756.00,16,7,45854.95
200098,174428.61,17,-1,4512.40
200098,174428.61,17,6,29928.98
200098,174428.61,17,9,38362.27
200098,929730.00,18,-1,41333.96
200098,929730.00,18,4,78616.45
200098,929730.00,18,9,89278.69
139,415543.94,3,-1,106.92
139,138156.72,4,-1,35.52
139,219837.00,5,-1,55.51
139,7500.00,19,-1,101.64
139,7500.00,19,9,7213.70
139,575000.00,20,-1,3815.39
900124,66020.00,2,-1,10.05
900124,349701.97,12,-1,37.14
900124,159591.42,13,-1,17.95
900124,236585.00,14,-1,37.80
900124,476871.03,15,-1,116.08
900124,352756.00,16,-1,141.56
900124,352756.00,16,8,17400.72
900124,174428.61,17,-1,69.67
1500167,236585.00,14,-1,37.80
1500167,476871.03,15,-1,116.08
1500167,352756.00,16,-1,141.56
1500167,174428.61,17,-1,69.67
1500167,929730.00,18,-1,197.47
1800201,180684.00,9,-1,24698.29
1800201,180684.00,9,4,54000.90
1800201,180684.00,9,5,41239.30
1800201,180684.00,9,7,53189.15
1800201,180684.00,9,9,25915.92
1800201,171182.41,10,-1,22654.03
1800201,171182.41,10,1,60732.17
1800201,171182.41,10,2,52303.88
1800201,171182.41,10,3,49044.12
1800201,171182.41,10,4,36337.95
1800201,171182.41,10,5,44460.54
1800201,171182.41,10,7,59851.92
1800201,171182.41,10,9,27154.36
1800201,137875.00,11,-1,18500.22
1800201,137875.00,11,2,66838.56
1800201,137875.00,11,3,55451.52
1800201,137875.00,11,5,80998.62
1800201,137875.00,11,6,42376.40
1800201,137875.00,11,9,60195.20
1800201,137875.00,11,10,57720.89
1400009,62000.00,1,-1,11020.10
1400009,62000.00,1,2,13550.73
1400009,62000.00,1,8,42220.27
1400009,66020.00,2,-1,4607.92
1400009,66020.00,2,3,39238.65
1400009,415543.94,3,-1,36654.32
1400009,415543.94,3,1,62453.88
1400009,415543.94,3,2,12989.14
1400009,415543.94,3,3,21345.46
1400009,415543.94,3,4,28687.00
1400009,415543.94,3,5,32335.43
1400009,415543.94,3,7,54170.48
1400009,415543.94,3,8,60271.56
1400009,415543.94,3,9,58834.76
1400009,138156.72,4,-1,12175.18
1400009,138156.72,4,2,6078.59
1400009,138156.72,4,3,42505.26
1400009,138156.72,4,5,40085.86
1400009,138156.72,4,9,31241.03
1400009,219837.00,5,-1,18973.72
1400009,219837.00,5,1,19069.88
1400009,219837.00,5,5,113870.43
1400009,219837.00,5,6,19898.51
1400009,219837.00,5,9,80328.09
1400009,26947.97,6,-1,3505.13
1400009,26947.97,6,1,10594.99
1400009,26947.97,6,2,15414.48
1400009,87186.00,7,-1,7832.73
1400009,87186.00,7,1,7254.08
1400009,87186.00,7,5,12940.88
1400009,87186.00,7,8,25037.04
1400009,87186.00,7,9,42997.45
1400009,87186.00,7,10,12881.78
1400009,36000.00,8,-1,4682.53
1400009,36000.00,8,3,8588.10
1400009,36000.00,8,4,16900.60
1400009,36000.00,8,6,18147.96
1400009,36000.00,8,9,19191.26
1400009,180684.00,9,-1,25227.62
1400009,180684.00,9,2,35356.01
1400009,180684.00,9,4,60779.54
1400009,180684.00,9,8,80306.29
1400009,180684.00,9,9,29973.59
1400009,180684.00,9,10,21995.64
1400009,171182.41,10,-1,23139.83
1400009,171182.41,10,1,46311.57
1400009,171182.41,10,3,12108.01
1400009,171182.41,10,4,46030.98
1400009,171182.41,10,7,10460.26
1400009,171182.41,10,8,68959.12
1400009,171182.41,10,9,61078.20
1400009,137875.00,11,-1,18896.85
1400009,137875.00,11,1,47316.78
1400009,137875.00,11,9,45972.75
1400009,137875.00,11,10,47192.50
1400009,349701.97,12,-1,14985.57
1400009,349701.97,12,2,82026.16
1400009,349701.97,12,4,29849.17
1400009,349701.97,12,7,94713.87
1400009,349701.97,12,8,13046.04
1400009,159591.42,13,-1,7204.13
1400009,159591.42,13,1,15854.99
1400009,159591.42,13,2,17147.13
1400009,236585.00,14,-1,3818.90
1400009,476871.03,15,-1,9887.68
1400009,476871.03,15,2,62035.41
1400009,476871.03,15,5,98400.27
1400009,352756.00,16,-1,12055.43
1400009,174428.61,17,-1,5938.25
1400009,174428.61,17,5,91860.37
1400009,174428.61,17,8,8441.47
1400009,929730.00,18,-1,41433.22
1400009,929730.00,18,8,81882.35
1400009,7500.00,19,-1,489.62
1400009,575000.00,20,-1,21475.07
100110,66020.00,2,-1,242.10
100110,349701.97,12,-1,874.15
100110,159591.42,13,-1,422.13
