event_id,summary_id,sidx,loss
100211,1,17,28869.042969
100211,1,18,34107.914062
100211,1,19,47317.554688
100211,1,20,30919.525391
100211,1,21,15384.144531
100211,1,22,19176.437500
100211,1,23,39959.726562
100211,1,24,1482.393311
100211,1,25,19828.326172
100211,1,26,51971.664062
100211,1,27,34328.289062
100211,1,28,23995.587891
100211,1,29,45759.921875
100211,1,30,58789.687500
100211,1,31,61582.304688
100211,1,32,20415.652344
100211,1,33,40701.781250
100211,1,34,10499.411133
100211,1,35,32875.367188
100211,1,36,10518.140625
100211,1,37,29924.494141
100211,1,38,61868.394531
100211,1,39,47644.445312
100211,1,40,67867.054688
100211,1,41,59830.519531
100211,1,42,33757.671875
100211,1,43,67790.234375
100211,1,44,40503.078125
100211,1,45,18581.087891
100211,1,46,35798.183594
100211,1,47,22137.193359
100211,1,48,23148.597656
100211,1,49,112305.226562
100211,1,50,34184.039062
100211,1,51,32768.210938
100211,1,52,21222.605469
100211,1,53,762.094238
100211,1,54,18006.066406
100211,1,55,26227.109375
100211,1,56,15991.035156
100211,1,57,25601.429688
100211,1,58,88466.437500
100211,1,59,33819.093750
100211,1,60,93725.609375
100211,1,61,16335.957031
100211,1,62,14619.619141
100211,1,63,32221.074219
100211,1,64,61700.328125
100211,1,65,79235.789062
100211,1,66,57161.113281
100211,1,67,15303.748047
100211,1,68,13232.528320
100211,1,69,65842.765625
100211,1,70,25382.492188
100211,1,71,30740.199219
100211,1,72,47094.988281
100211,1,73,34107.394531
100211,1,74,20155.033203
100211,1,75,76821.523438
100211,1,76,38460.312500
100211,1,77,6739.963867
100211,1,78,4178.270508
100211,1,79,73301.828125
100211,1,80,11900.947266
100211,1,81,52188.367188
100211,1,82,28722.121094
100211,1,83,30945.246094
100211,1,84,21262.439453
100211,1,85,43415.988281
100211,1,86,22507.185547
100211,1,87,30122.806641
100211,1,88,45787.269531
100211,1,89,23754.148438
100211,1,90,37807.851562
100211,1,91,26004.484375
100211,1,92,27066.933594
100211,1,93,56623.898438
100211,1,94,38092.906250
100211,1,95,38085.164062
100211,1,96,26555.429688
100211,1,97,34685.449219
100211,1,98,14548.903320
100211,1,99,36191.351562
100211,1,100,21275.744141
100221,1,-1,0.000000
100221,1,1,1762.863281
100221,1,2,937.922852
100221,1,3,11186.755859
100221,1,4,351.970215
100221,1,8,601.697266
100221,1,9,6794.340820
100221,1,11,33929.917969
100221,1,14,9965.581055
100221,1,15,10945.750000
100221,1,16,8082.182617
100221,1,19,4161.123535
100221,1,21,4681.798340
100221,1,23,641.150879
100221,1,24,4696.198242
100221,1,25,16494.943359
100221,1,26,21473.419922
100221,1,27,1984.242188
100221,1,28,40231.292969
100221,1,29,4274.696777
100221,1,32,445.297852
100221,1,34,12315.953125
100221,1,36,21817.632812
100221,1,37,14041.394531
100221,1,40,17975.250000
100221,1,41,2207.876465
100221,1,42,2336.262451
100221,1,43,24263.447266
100221,1,46,2447.164062
100221,1,47,13608.515625
100221,1,51,7388.984375
100221,1,52,28281.609375
100221,1,53,15776.537109
100221,1,54,3105.028076
100221,1,55,6460.384277
100221,1,56,3907.676514
100221,1,58,7552.546875
100221,1,61,12907.115234
100221,1,63,16789.730469
100221,1,65,48147.390625
100221,1,66,25619.332031
100221,1,67,5186.559570
100221,1,70,30599.488281
100221,1,72,1264.374512
100221,1,75,14011.309570
100221,1,79,9310.599609
100221,1,80,7360.357910
100221,1,82,739.236328
100221,1,83,3051.419434
100221,1,84,13805.968750
100221,1,85,4240.409180
100221,1,86,6313.141602
100221,1,87,21366.035156
100221,1,89,9791.931641
100221,1,91,8729.765625
100221,1,92,1442.952148
100221,1,93,20591.097656
100221,1,95,5734.235840
100221,1,98,9196.462891
100221,1,99,8487.168945
100228,1,-1,0.000000
100228,1,12,116.710938
100228,1,33,301.416016
100228,1,36,377.695312
100228,1,55,1828.689087
100228,1,67,1100.612305
100228,1,72,1233.995117
100228,1,86,3408.751465
100257,1,-1,0.000000
100257,1,1,1390.905762
100257,1,5,6515.020996
100257,1,9,1134.193359
100257,1,10,956.972656
100257,1,18,1165.669922
100257,1,25,21.984619
100257,1,27,3129.155518
100257,1,30,2107.439941
100257,1,31,1177.280762
100257,1,40,0.026855
100257,1,42,668.598877
100257,1,45,413.640381
100257,1,49,1401.035156
100257,1,53,2088.888184
100257,1,60,3623.862549
100257,1,61,9551.244141
100257,1,67,831.739746
100257,1,68,1069.762695
100257,1,72,196.321045
100257,1,78,321.783936
100257,1,83,3677.687500
100257,1,91,794.530518
100257,1,92,100.031250
100260,1,-1,0.000000
100292,1,-1,0.000000
200033,1,-1,0.000000
200041,1,-1,0.000000
200041,1,3,1370.656738
200041,1,4,523.928711
200041,1,5,1093.610840
200041,1,6,7676.349609
200041,1,7,2336.299316
200041,1,10,21168.832031
200041,1,13,1034.723633
200041,1,14,18873.865234
200041,1,15,5026.717285
200041,1,17,3279.502441
200041,1,21,16846.816406
200041,1,22,13668.517578
200041,1,24,5150.578125
200041,1,26,24225.203125
200041,1,27,355.891602
200041,1,28,7667.143555
200041,1,30,10490.916016
200041,1,32,9777.906250
200041,1,33,3834.346924
200041,1,34,2833.938965
200041,1,37,2322.518799
200041,1,38,12738.242188
200041,1,41,17687.394531
200041,1,42,1023.465820
200041,1,44,1046.018555
200041,1,45,407.065186
200041,1,46,3989.149902
200041,1,47,384.335938
200041,1,48,6528.092285
200041,1,50,1676.799316
200041,1,52,341.824219
200041,1,54,469.934570
200041,1,56,17089.417969
200041,1,57,784.097656
200041,1,61,661.936035
200041,1,62,1206.378906
200041,1,63,996.137695
200041,1,65,4988.276367
200041,1,67,208.466797
200041,1,68,764.911133
200041,1,72,1819.726562
200041,1,75,334.381836
200041,1,79,16123.488281
200041,1,81,1569.999023
200041,1,82,7478.757812
200041,1,85,694.952148
200041,1,86,1043.919434
200041,1,87,411.883789
200041,1,89,5472.682617
200041,1,91,11252.606445
200041,1,93,6572.420410
200041,1,94,919.818359
200041,1,96,5127.440430
200041,1,97,9942.701172
200041,1,98,786.289551
200041,1,99,772.657227
200098,1,-1,0.000000
200098,1,6,18501.222656
200098,1,9,6364.385742
200098,1,10,459.471191
200098,1,11,2536.118652
200098,1,14,7219.622070
200098,1,18,748.543945
200098,1,23,16086.418945
200098,1,35,14176.056641
200098,1,40,3284.437500
200098,1,41,3479.025879
200098,1,42,9429.934570
200098,1,44,600.380859
200098,1,47,1906.974976
200098,1,53,376.359375
200098,1,56,19283.212891
200098,1,58,13960.504883
200098,1,61,1940.173462
200098,1,62,18298.968750
200098,1,65,17000.535156
200098,1,69,683.982422
200098,1,70,42301.707031
200098,1,71,9775.726562
200098,1,72,13664.613281
200098,1,75,630.451172
200098,1,81,6932.890625
200098,1,84,1378.558594
200098,1,86,8260.237305
200098,1,89,12627.846680
200098,1,91,25651.945312
200098,1,93,9340.552734
200098,1,96,5198.299316
200098,1,100,5322.692383
200122,1,-1,0.000000
200122,1,2,19767.662109
200122,1,3,2908.343750
200122,1,4,12828.941406
200122,1,5,11651.474609
200122,1,6,67732.484375
200122,1,9,21621.847656
200122,1,11,12559.684570
200122,1,12,9251.108398
200122,1,14,1702.939453
200122,1,15,12023.349609
200122,1,16,21944.488281
200122,1,21,55823.226562
200122,1,22,27036.058594
200122,1,23,10542.210938
200122,1,24,6153.010742
200122,1,26,22430.412109
200122,1,27,7052.623535
200122,1,28,37746.234375
200122,1,31,529.034180
200122,1,32,18758.652344
200122,1,33,102.433594
200122,1,34,1573.568359
200122,1,35,53.902344
200122,1,37,9012.923828
200122,1,38,16195.184570
200122,1,39,16894.847656
200122,1,40,28580.632812
200122,1,42,22674.531250
200122,1,44,12139.353516
200122,1,47,1210.996094
200122,1,48,19959.853516
200122,1,50,2641.140625
200122,1,52,31494.945312
200122,1,53,11229.747070
200122,1,55,472.325195
200122,1,56,3716.017090
200122,1,58,6695.065430
200122,1,59,27173.980469
200122,1,63,25308.431641
200122,1,71,17244.390625
200122,1,73,11442.872070
200122,1,74,4017.335938
200122,1,75,4845.841309
200122,1,77,2093.167236
200122,1,78,5473.937500
200122,1,79,5523.191406
200122,1,81,2219.475830
200122,1,83,9917.281250
200122,1,84,8431.337891
200122,1,85,8741.244141
200122,1,86,9660.958984
200122,1,89,7479.760742
200122,1,90,19661.994141
200122,1,91,5084.438965
200122,1,96,18055.275391
200122,1,97,8484.400391
200122,1,98,3021.678223
200122,1,99,11263.568359
200122,1,100,632.214844
200158,1,-1,0.000000
200158,1,1,11755.137695
200158,1,2,1184.226562
200158,1,6,13750.380859
200158,1,9,6941.854492
200158,1,12,8560.806641
200158,1,13,9435.890625
200158,1,14,2932.606201
200158,1,15,3846.149902
200158,1,18,12076.291016
200158,1,19,2032.954712
200158,1,21,19721.755859
200158,1,23,420.564453
200158,1,26,1026.647461
200158,1,27,7655.295898
200158,1,28,15740.376953
200158,1,29,10160.251953
200158,1,30,44053.042969
200158,1,31,25071.921875
200158,1,32,2528.157715
200158,1,33,14974.437500
200158,1,34,6282.856445
200158,1,35,6684.210938
200158,1,37,10715.037109
200158,1,38,579.625000
200158,1,39,668.551758
200158,1,40,9091.440430
200158,1,41,12802.890625
200158,1,42,11656.997070
200158,1,44,3761.048340
200158,1,45,7826.713867
200158,1,46,902.170898
200158,1,48,26625.214844
200158,1,50,121.146484
200158,1,53,14706.283203
200158,1,54,20623.570312
200158,1,55,16114.472656
200158,1,56,141.349854
200158,1,57,11377.018555
200158,1,59,1986.712158
200158,1,60,13117.426758
200158,1,61,40.421875
200158,1,62,1601.211914
200158,1,63,5265.271973
200158,1,64,16.490723
200158,1,65,858.574219
200158,1,67,428.073242
200158,1,70,14692.450195
200158,1,72,11202.312500
200158,1,73,6586.112305
200158,1,74,13575.232422
200158,1,75,9275.806641
200158,1,76,7298.109375
200158,1,77,30591.769531
200158,1,79,6158.601562
200158,1,80,7151.342285
200158,1,82,18754.250000
200158,1,84,44006.554688
200158,1,87,20043.214844
200158,1,89,5064.082031
200158,1,90,7103.357910
200158,1,91,6404.293945
200158,1,92,29157.218750
200158,1,93,26109.882812
200158,1,94,15135.392578
200158,1,96,1857.828125
200158,1,98,6350.200195
200158,1,99,1932.166382
200158,1,100,628.176758
200162,1,-1,0.000000
200162,1,3,212.104492
200162,1,4,9429.109375
200162,1,5,4247.908691
200162,1,8,321.153076
200162,1,10,2972.166504
200162,1,11,539.511230
200162,1,12,533.074707
200162,1,14,2907.761719
200162,1,17,270.698730
200162,1,24,1510.871582
200162,1,25,6814.149902
200162,1,26,853.755859
200162,1,27,521.244629
200162,1,30,371.106445
200162,1,31,34623.898438
200162,1,34,2462.923340
200162,1,44,172.056641
200162,1,46,6482.612305
200162,1,54,5251.535156
200162,1,56,12.998291
200162,1,58,9837.997070
200162,1,59,1016.801758
200162,1,60,8537.668945
200162,1,63,2635.242188
200162,1,65,2080.032715
200162,1,66,8315.653320
200162,1,68,3282.187500
200162,1,69,2505.086670
200162,1,70,3507.028076
200162,1,71,1368.300293
200162,1,72,9756.287109
200162,1,74,17947.933594
200162,1,75,2139.306641
200162,1,78,143.815918
200162,1,79,6419.893555
200162,1,82,4.172363
200162,1,83,964.479492
200162,1,84,352.247559
200162,1,85,7069.357910
200162,1,87,7176.912598
200162,1,90,418.184814
200162,1,91,22.220947
200162,1,93,400.855469
200162,1,94,4749.709961
200162,1,96,11528.212891
200162,1,97,1649.330078
200162,1,98,4630.940430
200162,1,99,10901.877930
200162,1,100,361.659424
200190,1,-1,0.000000
200196,1,-1,0.000000
200196,1,11,6759.143555
200196,1,19,43616.324219
200196,1,32,35331.664062
200196,1,43,52837.863281
200196,1,55,40321.007812
200196,1,58,8364.728516
200196,1,75,1219.350586
200306,1,-1,0.000000
200306,1,3,2239.764160
200306,1,4,3989.712402
200306,1,6,4159.599121
200306,1,13,4284.708008
200306,1,17,6243.686035
200306,1,18,3037.373535
200306,1,19,3410.598389
200306,1,25,10619.537109
200306,1,26,12543.468750
200306,1,30,267.218506
200306,1,31,12727.689453
200306,1,32,14613.207031
200306,1,40,1742.328125
200306,1,41,6022.243652
200306,1,42,2468.175049
200306,1,50,3678.968018
200306,1,60,24960.730469
200306,1,61,16058.666016
200306,1,62,1461.939453
200306,1,64,1712.087891
200306,1,69,306.281250
200306,1,71,14795.357422
200306,1,78,952.982178
200306,1,87,2858.026611
200306,1,88,3794.290527
200306,1,90,6712.673340
200306,1,92,3493.968750
200306,1,94,1421.813477
200306,1,98,13219.609375
200306,1,100,3730.792969
200324,1,-1,0.000000
200324,1,1,8346.036133
200324,1,6,3591.964111
200324,1,10,7029.081055
200324,1,13,3483.326660
200324,1,14,5256.162598
200324,1,16,729.058105
200324,1,19,24577.056641
200324,1,22,9184.546875
200324,1,24,320.298828
200324,1,26,510.152344
200324,1,28,4057.848389
200324,1,29,3099.227295
200324,1,30,77.101318
200324,1,33,299.432617
200324,1,34,16578.660156
200324,1,35,588.369385
200324,1,36,15592.238281
200324,1,37,4655.912598
200324,1,40,3363.903076
200324,1,41,5556.659180
200324,1,42,102.488525
200324,1,43,6365.856445
200324,1,44,6438.713867
200324,1,46,5544.799805
200324,1,47,434.181641
200324,1,50,732.737305
200324,1,51,6842.178223
200324,1,53,4845.375000
200324,1,58,483.741211
200324,1,60,19251.207031
200324,1,61,15184.762695
200324,1,64,4152.933594
200324,1,65,7725.419922
200324,1,66,4726.204102
200324,1,69,7370.913086
200324,1,70,3270.431152
200324,1,75,833.154053
200324,1,77,8467.436523
200324,1,79,10725.537109
200324,1,85,820.761719
200324,1,87,6606.271973
200324,1,90,6475.540039
200324,1,95,208.550781
200324,1,96,10534.456055
200324,1,97,43.965820
200324,1,98,7001.748535
200334,1,-1,0.000000
200341,1,-1,0.000000
200341,1,86,1450.574219
300023,1,-1,14886.074219
300023,1,1,20009.939453
300023,1,2,6559.310059
300023,1,3,16099.028320
300023,1,4,48742.957031
300023,1,5,49096.332031
300023,1,6,836.762695
300023,1,7,13605.291016
300023,1,9,56959.050781
300023,1,10,28118.775391
300023,1,12,24384.488281
300023,1,13,38427.171875
300023,1,14,15181.443359
300023,1,15,288.022461
300023,1,16,13516.203125
300023,1,17,11404.517578
300023,1,18,66001.445312
300023,1,19,74387.890625
300023,1,20,32725.431641
300023,1,22,11787.064453
300023,1,23,28972.820312
300023,1,24,37498.769531
300023,1,25,10083.057617
300023,1,26,17312.566406
300023,1,27,12077.521484
300023,1,28,28974.964844
300023,1,29,44146.562500
300023,1,30,44306.800781
300023,1,31,6783.834473
300023,1,32,34748.175781
300023,1,33,26453.996094
300023,1,34,20056.050781
300023,1,35,15502.474609
300023,1,36,7438.473633
300023,1,37,4467.852539
300023,1,38,16169.722656
300023,1,39,5626.322754
300023,1,40,33835.773438
300023,1,41,137164.078125
300023,1,42,13500.134766
300023,1,43,758.506592
300023,1,44,21540.322266
300023,1,45,28318.226562
300023,1,46,13153.914062
300023,1,47,37039.769531
300023,1,48,82047.828125
300023,1,49,32673.992188
300023,1,50,3840.420410
300023,1,51,1634.783203
300023,1,52,16128.919922
300023,1,53,19739.552734
300023,1,54,18505.787109
300023,1,55,18163.496094
300023,1,57,11224.376953
300023,1,58,17088.636719
300023,1,59,11586.734375
300023,1,60,19479.718750
300023,1,61,29696.228516
300023,1,62,19006.457031
300023,1,63,390.088867
300023,1,64,20580.212891
300023,1,65,34340.007812
300023,1,66,5305.704590
300023,1,67,11993.903320
300023,1,68,23950.548828
300023,1,69,23104.941406
300023,1,70,29981.277344
300023,1,71,23138.488281
300023,1,72,20373.910156
300023,1,73,11984.482422
300023,1,74,19415.099609
300023,1,75,36385.566406
300023,1,76,12168.200195
300023,1,77,22376.611328
300023,1,78,5271.390625
300023,1,79,26540.025391
300023,1,80,36976.925781
300023,1,81,20065.707031
300023,1,82,21206.839844
300023,1,83,50031.003906
300023,1,84,25561.753906
300023,1,85,49087.515625
300023,1,86,86498.976562
300023,1,87,24741.777344
300023,1,88,5729.006348
300023,1,89,35420.445312
300023,1,90,6289.217773
300023,1,91,11347.765625
300023,1,92,8979.301758
300023,1,93,114125.515625
300023,1,94,27271.937500
300023,1,95,78043.312500
300023,1,96,21378.738281
300023,1,97,15280.755859
300023,1,98,14275.247070
300023,1,99,12598.549805
300023,1,100,21393.917969
300033,1,-1,0.000000
300033,1,1,9806.445312
300033,1,2,1272.206055
300033,1,3,4936.635742
300033,1,4,8012.825195
300033,1,5,19540.447266
300033,1,6,7849.793945
300033,1,10,7652.750000
300033,1,11,2431.582764
300033,1,12,847.205078
300033,1,14,3766.470215
300033,1,23,2255.946777
300033,1,28,7333.518555
300033,1,29,6332.062500
300033,1,30,33932.375000
300033,1,31,4330.840820
300033,1,32,2789.706299
300033,1,36,8107.940430
300033,1,40,3153.962402
300033,1,41,8460.521484
300033,1,42,6560.002930
300033,1,43,1017.566406
300033,1,44,7710.115723
300033,1,46,2331.296875
300033,1,47,6437.350098
300033,1,48,943.782227
300033,1,54,16994.437500
300033,1,55,1453.335938
300033,1,56,13301.158203
300033,1,57,11001.159180
300033,1,58,595.770508
300033,1,59,1638.799316
300033,1,60,1387.050537
300033,1,63,2447.800049
300033,1,65,6810.036133
300033,1,67,836.973633
300033,1,68,17800.238281
300033,1,69,1223.692383
300033,1,70,29912.953125
300033,1,71,4841.728027
300033,1,72,4078.076660
300033,1,73,26355.947266
300033,1,74,1252.443359
300033,1,75,157.226562
300033,1,77,14548.572266
300033,1,78,13085.218750
300033,1,79,3683.887451
300033,1,81,61559.800781
300033,1,82,16644.390625
300033,1,84,1688.215332
300033,1,85,10780.896484
300033,1,87,512.580078
300033,1,88,7217.471680
300033,1,90,37466.324219
300033,1,92,4308.274902
300033,1,97,13557.865234
300033,1,98,445.622070
300033,1,99,14369.000000
300037,1,-1,0.000000
300055,1,-1,0.000000
300055,1,12,6631.031250
300055,1,14,8.505859
300055,1,19,2272.431152
300055,1,29,5310.758789
300055,1,35,161.854492
300055,1,55,898.000977
300055,1,61,6198.901367
300055,1,77,1441.685547
300055,1,81,845.442383
300055,1,85,1119.627441
300055,1,94,1904.303955
300055,1,100,5539.595215
300062,1,-1,319.652588
300062,1,1,468.538330
300062,1,2,36685.718750
300062,1,3,1193.097656
300062,1,4,8689.091797
300062,1,5,8138.617188
300062,1,7,2985.243652
300062,1,8,9478.626953
300062,1,9,4839.735840
300062,1,10,3415.118652
300062,1,11,7450.862305
300062,1,12,2510.680420
300062,1,13,18869.621094
300062,1,15,3239.310059
300062,1,16,10869.162109
300062,1,19,9665.432617
300062,1,20,1210.379395
300062,1,21,1591.442383
300062,1,22,10863.098633
300062,1,23,95.201416
300062,1,24,14433.789062
300062,1,25,4094.941406
300062,1,26,1289.257812
300062,1,28,4326.719727
300062,1,32,9386.208984
300062,1,36,3655.427246
300062,1,37,8503.388672
300062,1,40,1380.480469
300062,1,41,1555.777344
300062,1,43,801.314941
300062,1,44,427.575439
300062,1,45,4755.059570
300062,1,47,2493.534424
300062,1,49,7965.420410
300062,1,50,1710.613770
300062,1,52,10060.732422
300062,1,53,1371.051270
300062,1,57,20860.691406
300062,1,59,16682.855469
300062,1,60,12223.962891
300062,1,61,3668.438965
300062,1,62,1781.341431
300062,1,63,2246.135986
300062,1,64,2779.233643
300062,1,66,1414.954590
300062,1,67,1360.322266
300062,1,69,2505.153076
300062,1,71,13467.575195
300062,1,72,547.331543
300062,1,73,2382.768066
300062,1,74,9842.224609
300062,1,75,1028.325195
300062,1,76,4559.670410
300062,1,78,3824.995361
300062,1,79,432.922852
300062,1,80,3381.240723
300062,1,81,5061.509277
300062,1,83,3020.346436
300062,1,85,4709.494629
300062,1,87,8817.960938
300062,1,89,1930.309814
300062,1,92,1240.607422
300062,1,94,21044.562500
300062,1,95,1802.142578
300062,1,96,6680.037598
300062,1,97,13814.544922
300062,1,98,10013.245117
300062,1,99,5055.671875
300062,1,100,314.978027
300154,1,-1,0.000000
300170,1,-1,0.000000
300170,1,3,1348.543945
300170,1,5,348.804688
300170,1,6,36767.429688
300170,1,8,20702.199219
300170,1,10,4614.306152
300170,1,11,911.098633
300170,1,14,546.248047
300170,1,16,8162.668945
300170,1,17,8158.815430
300170,1,18,8179.191406
300170,1,19,8487.056641
300170,1,20,21025.306641
300170,1,22,70.387695
300170,1,23,11642.596680
300170,1,28,4243.848633
300170,1,30,26730.535156
300170,1,38,17797.990234
300170,1,39,18712.707031
300170,1,40,1507.028320
300170,1,44,14268.255859
300170,1,47,5284.907715
300170,1,48,3428.627441
300170,1,50,1147.502930
300170,1,52,7164.895508
300170,1,54,2770.676514
300170,1,55,6071.771973
300170,1,59,1382.433105
300170,1,60,1553.208984
300170,1,61,5129.804688
300170,1,62,22644.681641
300170,1,63,23833.027344
300170,1,64,9080.968750
300170,1,65,11636.837891
300170,1,68,7866.747070
300170,1,69,19395.218750
300170,1,70,6741.971680
300170,1,71,1276.777344
300170,1,76,4600.531250
300170,1,77,8635.487305
300170,1,80,14269.541016
300170,1,82,3216.201660
300170,1,84,1107.085938
300170,1,85,28083.097656
300170,1,86,12253.262695
300170,1,87,25052.681641
300170,1,88,2239.683594
300170,1,91,5420.323242
300170,1,93,15452.814453
300170,1,94,9949.693359
300170,1,95,1199.469238
300170,1,96,18333.843750
300170,1,99,14398.791016
300170,1,100,12711.962891
300185,1,-1,0.000000
300187,1,-1,0.000000
300222,1,-1,3227.439941
300222,1,2,13033.117188
300222,1,3,10530.484375
300222,1,5,4982.825684
300222,1,6,21798.730469
300222,1,7,9191.239258
300222,1,8,4084.688965
300222,1,10,3472.331299
