Summary_id,type, return_period, Loss_mean
15, 1, 98.039215,379.108734
15, 1, 97.087379,305.963135
15, 1, 96.153847,253.994766
15, 1, 95.238098,229.560287
15, 1, 94.339622,174.886978
15, 1, 93.457947,119.289154
15, 1, 92.592590,116.088470
15, 1, 91.743118,116.088470
15, 1, 90.909088,87.069405
15, 1, 90.090088,87.069405
15, 1, 89.285713,58.047623
15, 1, 88.495575,58.047623
15, 1, 87.719299,58.047623
15, 1, 86.956520,58.047623
15, 1, 86.206894,29.020634
15, 1, 85.470085,29.020634
15, 1, 84.745766,29.020634
15, 1, 84.033615,29.020634
15, 2, 10000.000000,13155.335938
15, 2, 5000.000000,12262.093750
15, 2, 3333.333252,12010.294922
15, 2, 2500.000000,11579.420898
15, 2, 2000.000000,11498.614258
15, 2, 1666.666626,10895.627930
15, 2, 1428.571411,10568.471680
15, 2, 1250.000000,10416.034180
15, 2, 1111.111084,10322.361328
15, 2, 1000.000000,10254.302734
15, 2, 909.090881,10185.520508
15, 2, 833.333313,10024.755859
15, 2, 769.230774,9487.281250
15, 2, 714.285706,9285.325195
15, 2, 666.666687,9061.784180
15, 2, 625.000000,9005.106445
15, 2, 588.235291,8554.813477
15, 2, 555.555542,8529.438477
15, 2, 526.315796,8525.323242
15, 2, 500.000000,8416.373047
15, 2, 476.190491,8411.764648
15, 2, 454.545441,8398.541016
15, 2, 434.782623,8273.479492
15, 2, 416.666656,8209.079102
15, 2, 400.000000,8060.877930
15, 2, 384.615387,7992.209473
15, 2, 370.370361,7940.851562
15, 2, 357.142853,7889.641602
15, 2, 344.827576,7879.031738
15, 2, 333.333344,7758.149902
15, 2, 322.580658,7664.486816
15, 2, 312.500000,7496.469727
15, 2, 303.030304,7457.476074
15, 2, 294.117645,7413.991699
15, 2, 285.714294,7364.729004
15, 2, 277.777771,7285.972168
15, 2, 270.270264,7223.251953
15, 2, 263.157898,6986.298828
15, 2, 256.410248,6893.515625
15, 2, 250.000000,6878.333008
15, 2, 243.902435,6854.009277
15, 2, 238.095245,6792.242676
15, 2, 232.558136,6788.354492
15, 2, 227.272720,6659.681641
15, 2, 222.222229,6656.421875
15, 2, 217.391312,6436.455566
15, 2, 212.765961,6426.350098
15, 2, 208.333328,6409.308594
15, 2, 204.081635,6374.955566
15, 2, 200.000000,6342.461426
15, 2, 196.078430,6109.424316
15, 2, 192.307693,6078.122559
15, 2, 188.679245,5990.312500
15, 2, 185.185181,5942.539062
15, 2, 181.818176,5925.740723
15, 2, 178.571426,5737.727539
15, 2, 175.438599,5687.661133
15, 2, 172.413788,5680.662109
15, 2, 169.491531,5382.584961
15, 2, 166.666672,5368.370605
15, 2, 163.934433,5367.049316
15, 2, 161.290329,5252.219727
15, 2, 158.730164,5235.323730
15, 2, 156.250000,5077.470215
15, 2, 153.846161,5060.378906
15, 2, 151.515152,5057.549805
15, 2, 149.253738,5036.110352
15, 2, 147.058823,4882.252441
15, 2, 144.927536,4876.406738
15, 2, 142.857147,4830.785156
15, 2, 140.845078,4541.118652
15, 2, 138.888885,4519.576660
15, 2, 136.986298,4432.335938
15, 2, 135.135132,4373.162598
15, 2, 133.333328,4318.304199
15, 2, 131.578949,4010.389160
15, 2, 129.870132,4008.184814
15, 2, 128.205124,3864.848633
15, 2, 126.582275,3760.848145
15, 2, 125.000000,3708.342773
15, 2, 123.456787,3360.609863
15, 2, 121.951218,3333.593994
15, 2, 120.481926,3115.345215
15, 2, 119.047623,3001.024414
15, 2, 117.647057,2802.758301
15, 2, 116.279068,2240.127441
15, 2, 114.942528,2159.650879
15, 2, 113.636360,2129.735107
15, 2, 112.359550,1796.727051
15, 2, 111.111115,1545.000610
15, 2, 109.890106,1499.921997
15, 2, 108.695656,1475.726440
15, 2, 107.526878,1383.048706
15, 2, 106.382980,1060.283691
15, 2, 105.263161,774.757324
15, 2, 104.166664,765.596130
15, 2, 103.092781,708.561523
15, 2, 102.040817,540.676514
15, 2, 101.010101,530.088989
15, 2, 100.000000,500.102905
15, 2, 99.009903,353.212158
15, 2, 98.039215,304.051727
15, 2, 97.087379,238.600555
15, 2, 96.153847,218.456360
15, 2, 95.238098,188.810852
15, 2, 94.339622,165.271667
15, 2, 93.457947,142.470016
15, 2, 92.592590,123.028465
15, 2, 91.743118,108.215584
15, 2, 90.909088,86.435333
16, 1, 10000.000000,14065.722656
16, 1, 5000.000000,13776.427734
16, 1, 3333.333252,11973.438477
16, 1, 2500.000000,11773.165039
16, 1, 2000.000000,11578.904297
16, 1, 1666.666626,11384.700195
16, 1, 1428.571411,11295.145508
16, 1, 1250.000000,11277.973633
16, 1, 1111.111084,11218.111328
16, 1, 1000.000000,11031.572266
16, 1, 909.090881,10463.154297
16, 1, 833.333313,10336.390625
16, 1, 769.230774,9945.844727
16, 1, 714.285706,9790.507812
16, 1, 666.666687,9420.881836
16, 1, 625.000000,9417.192383
16, 1, 588.235291,9270.660156
16, 1, 555.555542,9270.660156
16, 1, 526.315796,9131.865234
16, 1, 500.000000,9125.501953
16, 1, 476.190491,9053.656250
16, 1, 454.545441,9051.089844
16, 1, 434.782623,8985.643555
16, 1, 416.666656,8904.825195
16, 1, 400.000000,8762.594727
16, 1, 384.615387,8761.291992
16, 1, 370.370361,8683.083984
16, 1, 357.142853,8617.911133
16, 1, 344.827576,8393.437500
16, 1, 333.333344,8392.194336
16, 1, 322.580658,8331.453125
16, 1, 312.500000,8331.453125
16, 1, 303.030304,8322.790039
16, 1, 294.117645,8322.790039
16, 1, 285.714294,8317.784180
16, 1, 277.777771,8316.535156
16, 1, 270.270264,8181.583008
16, 1, 263.157898,8180.323242
16, 1, 256.410248,8176.547363
16, 1, 250.000000,8175.255859
16, 1, 243.902435,8108.411621
16, 1, 238.095245,8037.984375
16, 1, 232.558136,8031.556641
16, 1, 227.272720,8030.244141
16, 1, 222.222229,7969.921387
16, 1, 217.391312,7895.769531
16, 1, 212.765961,7894.485352
16, 1, 208.333328,7893.166016
16, 1, 204.081635,7891.872070
16, 1, 200.000000,7890.567383
16, 1, 196.078430,7889.251465
16, 1, 192.307693,7885.300781
16, 1, 188.679245,7817.725586
16, 1, 185.185181,7817.725586
16, 1, 181.818176,7816.413086
16, 1, 178.571426,7816.413086
16, 1, 175.438599,7816.413086
16, 1, 172.413788,7816.413086
16, 1, 169.491531,7815.099121
16, 1, 166.666672,7815.099121
16, 1, 163.934433,7813.761230
16, 1, 161.290329,7740.931152
16, 1, 158.730164,7675.110840
16, 1, 156.250000,7673.905762
16, 1, 153.846161,7458.132812
16, 1, 151.515152,7175.732422
16, 1, 149.253738,7016.750000
16, 1, 147.058823,6883.982422
16, 1, 144.927536,6306.877441
16, 1, 142.857147,6027.701660
16, 1, 140.845078,5957.710938
16, 1, 138.888885,5687.309570
16, 1, 136.986298,5605.918457
16, 1, 135.135132,5191.970703
16, 1, 133.333328,5064.745117
16, 1, 131.578949,5057.786621
16, 1, 129.870132,4988.641113
16, 1, 128.205124,4651.601074
16, 1, 126.582275,4580.685059
16, 1, 125.000000,4514.052734
16, 1, 123.456787,3977.579102
16, 1, 121.951218,3964.079590
16, 1, 120.481926,3330.683350
16, 1, 119.047623,3130.216553
16, 1, 117.647057,2642.119141
16, 1, 116.279068,2575.961182
16, 1, 114.942528,2224.389160
16, 1, 113.636360,2164.532227
16, 1, 112.359550,1864.641113
16, 1, 111.111115,1708.389160
16, 1, 109.890106,1695.623535
16, 1, 108.695656,1641.139282
16, 1, 107.526878,1248.161865
16, 1, 106.382980,1145.400635
16, 1, 105.263161,830.057129
16, 1, 104.166664,774.200378
16, 1, 103.092781,670.934204
16, 1, 102.040817,627.066650
16, 1, 101.010101,542.092224
16, 1, 100.000000,501.594421
16, 1, 99.009903,491.566559
16, 1, 98.039215,406.429596
16, 1, 97.087379,314.888519
16, 1, 96.153847,278.645660
16, 1, 95.238098,200.191071
16, 1, 94.339622,176.952271
16, 1, 93.457947,159.257599
16, 1, 92.592590,141.561447
16, 1, 91.743118,141.561447
16, 1, 90.909088,123.866806
16, 1, 90.090088,88.477921
16, 1, 89.285713,70.778763
16, 1, 88.495575,70.778763
16, 1, 87.719299,70.778763
16, 1, 86.956520,70.778763
16, 1, 86.206894,35.387516
16, 1, 85.470085,35.387516
16, 1, 84.745766,35.387516
16, 1, 84.033615,17.691792
16, 1, 83.333336,17.691792
16, 2, 10000.000000,15940.017578
16, 2, 5000.000000,15640.335938
16, 2, 3333.333252,13165.193359
16, 2, 2500.000000,12622.336914
16, 2, 2000.000000,11994.100586
16, 2, 1666.666626,11741.198242
16, 2, 1428.571411,11491.187500
16, 2, 1250.000000,11362.576172
16, 2, 1111.111084,11116.726562
16, 2, 1000.000000,11001.620117
16, 2, 909.090881,10988.861328
16, 2, 833.333313,10951.057617
16, 2, 769.230774,10450.574219
16, 2, 714.285706,10382.702148
16, 2, 666.666687,10350.520508
16, 2, 625.000000,10259.294922
16, 2, 588.235291,10143.837891
16, 2, 555.555542,10030.827148
16, 2, 526.315796,9867.163086
16, 2, 500.000000,9774.015625
16, 2, 476.190491,9750.793945
16, 2, 454.545441,9695.339844
16, 2, 434.782623,9635.895508
16, 2, 416.666656,9405.425781
16, 2, 400.000000,9401.800781
16, 2, 384.615387,9399.603516
16, 2, 370.370361,9348.221680
16, 2, 357.142853,9307.622070
16, 2, 344.827576,9228.715820
16, 2, 333.333344,9223.119141
16, 2, 322.580658,9037.485352
16, 2, 312.500000,8820.188477
16, 2, 303.030304,8782.542969
16, 2, 294.117645,8651.383789
16, 2, 285.714294,8597.323242
16, 2, 277.777771,8576.389648
16, 2, 270.270264,8537.850586
16, 2, 263.157898,8428.413086
16, 2, 256.410248,8371.679688
16, 2, 250.000000,8325.003906
16, 2, 243.902435,8225.766602
16, 2, 238.095245,8163.609375
16, 2, 232.558136,8151.951172
16, 2, 227.272720,8104.831055
16, 2, 222.222229,8092.040039
16, 2, 217.391312,8086.503418
16, 2, 212.765961,7986.386230
16, 2, 208.333328,7812.951172
16, 2, 204.081635,7756.231934
16, 2, 200.000000,7649.816406
16, 2, 196.078430,7575.298828
16, 2, 192.307693,7538.479004
16, 2, 188.679245,7511.150391
16, 2, 185.185181,7419.592285
16, 2, 181.818176,7189.491211
16, 2, 178.571426,7131.812500
16, 2, 175.438599,6945.009766
16, 2, 172.413788,6930.571777
16, 2, 169.491531,6897.553223
16, 2, 166.666672,6825.638672
16, 2, 163.934433,6805.779297
16, 2, 161.290329,6699.476562
16, 2, 158.730164,6618.816406
16, 2, 156.250000,6528.325684
16, 2, 153.846161,6496.983398
16, 2, 151.515152,6444.413086
16, 2, 149.253738,6297.899902
16, 2, 147.058823,6271.759766
16, 2, 144.927536,6126.009277
16, 2, 142.857147,6052.190430
16, 2, 140.845078,6030.996094
16, 2, 138.888885,5604.884766
16, 2, 136.986298,5578.023926
16, 2, 135.135132,5535.210938
16, 2, 133.333328,5250.936035
16, 2, 131.578949,4903.825684
16, 2, 129.870132,4861.787109
16, 2, 128.205124,4663.633789
16, 2, 126.582275,4442.078125
16, 2, 125.000000,3869.956543
16, 2, 123.456787,3543.125488
16, 2, 121.951218,3430.279053
16, 2, 120.481926,3353.093506
16, 2, 119.047623,3219.486816
16, 2, 117.647057,2763.267578
16, 2, 116.279068,2672.406982
16, 2, 114.942528,2652.221436
16, 2, 113.636360,2557.880615
16, 2, 112.359550,1680.910767
16, 2, 111.111115,1511.215210
16, 2, 109.890106,1434.811279
16, 2, 108.695656,1322.038330
16, 2, 107.526878,979.024292
16, 2, 106.382980,943.575562
16, 2, 105.263161,932.451904
16, 2, 104.166664,698.897766
16, 2, 103.092781,694.431213
16, 2, 102.040817,606.710510
16, 2, 101.010101,426.303650
16, 2, 100.000000,370.771973
16, 2, 99.009903,328.842621
16, 2, 98.039215,232.556763
16, 2, 97.087379,218.251297
16, 2, 96.153847,213.996735
16, 2, 95.238098,206.326935
16, 2, 94.339622,203.134338
16, 2, 93.457947,174.499237
16, 2, 92.592590,169.683945
16, 2, 91.743118,97.165741
16, 2, 90.909088,86.809814
16, 2, 90.090088,85.910133
16, 2, 89.285713,61.348682
17, 1, 10000.000000,6928.728516
17, 1, 5000.000000,6786.189453
17, 1, 3333.333252,5898.804688
17, 1, 2500.000000,5800.092285
17, 1, 2000.000000,5704.348145
17, 1, 1666.666626,5608.630859
17, 1, 1428.571411,5564.496094
17, 1, 1250.000000,5555.280762
17, 1, 1111.111084,5525.751465
17, 1, 1000.000000,5434.610840
17, 1, 909.090881,5154.500488
17, 1, 833.333313,5092.043457
17, 1, 769.230774,4899.625488
17, 1, 714.285706,4823.084961
17, 1, 666.666687,4640.962402
17, 1, 625.000000,4639.142578
17, 1, 588.235291,4566.943359
17, 1, 555.555542,4566.943359
17, 1, 526.315796,4498.560547
17, 1, 500.000000,4495.421875
17, 1, 476.190491,4460.024902
17, 1, 454.545441,4458.758301
17, 1, 434.782623,4426.514648
17, 1, 416.666656,4386.690918
17, 1, 400.000000,4316.613770
17, 1, 384.615387,4315.972168
17, 1, 370.370361,4277.436035
17, 1, 357.142853,4245.326660
17, 1, 344.827576,4134.723145
17, 1, 333.333344,4134.110352
17, 1, 322.580658,4104.187500
17, 1, 312.500000,4104.187500
17, 1, 303.030304,4099.916504
17, 1, 294.117645,4099.916504
17, 1, 285.714294,4097.446777
17, 1, 277.777771,4096.831543
17, 1, 270.270264,4030.344971
17, 1, 263.157898,4029.722900
17, 1, 256.410248,4027.860840
17, 1, 250.000000,4027.223145
17, 1, 243.902435,3994.292480
17, 1, 238.095245,3959.592041
17, 1, 232.558136,3956.421387
17, 1, 227.272720,3955.774170
17, 1, 222.222229,3926.057373
17, 1, 217.391312,3889.522949
17, 1, 212.765961,3888.889160
17, 1, 208.333328,3888.238525
17, 1, 204.081635,3887.600586
17, 1, 200.000000,3886.956543
17, 1, 196.078430,3886.307861
17, 1, 192.307693,3884.359131
17, 1, 188.679245,3851.067627
17, 1, 185.185181,3851.067627
17, 1, 181.818176,3850.420410
17, 1, 178.571426,3850.420410
17, 1, 175.438599,3850.420410
17, 1, 172.413788,3850.420410
17, 1, 169.491531,3849.773682
17, 1, 166.666672,3849.773682
17, 1, 163.934433,3849.112305
17, 1, 161.290329,3813.226318
17, 1, 158.730164,3780.802246
17, 1, 156.250000,3780.207031
17, 1, 153.846161,3673.893066
17, 1, 151.515152,3534.755371
17, 1, 149.253738,3456.417969
17, 1, 147.058823,3391.006104
17, 1, 144.927536,3106.664062
17, 1, 142.857147,2969.116699
17, 1, 140.845078,2934.632568
17, 1, 138.888885,2801.413330
17, 1, 136.986298,2761.307373
17, 1, 135.135132,2557.362793
17, 1, 133.333328,2494.687012
17, 1, 131.578949,2491.254883
17, 1, 129.870132,2457.189697
17, 1, 128.205124,2291.138916
17, 1, 126.582275,2256.200195
17, 1, 125.000000,2223.372559
17, 1, 123.456787,1959.071045
17, 1, 121.951218,1952.415161
17, 1, 120.481926,1640.383057
17, 1, 119.047623,1541.623291
17, 1, 117.647057,1301.183716
17, 1, 116.279068,1268.592896
17, 1, 114.942528,1095.416870
17, 1, 113.636360,1065.931885
17, 1, 112.359550,918.211426
17, 1, 111.111115,841.255127
17, 1, 109.890106,834.963684
17, 1, 108.695656,808.127991
17, 1, 107.526878,614.571960
17, 1, 106.382980,563.963379
17, 1, 105.263161,408.658447
17, 1, 104.166664,381.148682
17, 1, 103.092781,330.291016
17, 1, 102.040817,308.694153
17, 1, 101.010101,266.859711
17, 1, 100.000000,246.921997
17, 1, 99.009903,241.984329
17, 1, 98.039215,200.069702
17, 1, 97.087379,155.001907
17, 1, 96.153847,137.159378
17, 1, 95.238098,98.535309
17, 1, 94.339622,87.096054
17, 1, 93.457947,78.386719
17, 1, 92.592590,69.676651
17, 1, 91.743118,69.676651
17, 1, 90.909088,60.967342
17, 1, 90.090088,43.548920
17, 1, 89.285713,34.837353
17, 1, 88.495575,34.837353
17, 1, 87.719299,34.837353
17, 1, 86.956520,34.837353
17, 1, 86.206894,17.417749
17, 1, 85.470085,17.417749
17, 1, 84.745766,17.417749
17, 1, 84.033615,8.707897
17, 1, 83.333336,8.707897
17, 2, 10000.000000,6917.869629
17, 2, 5000.000000,6191.377441
17, 2, 3333.333252,6190.269043
17, 2, 2500.000000,6188.201660
17, 2, 2000.000000,6006.334473
17, 2, 1666.666626,5713.213867
17, 2, 1428.571411,5651.615234
17, 2, 1250.000000,5635.833008
17, 2, 1111.111084,5430.052734
17, 2, 1000.000000,5415.273926
17, 2, 909.090881,5348.483887
17, 2, 833.333313,5140.399414
17, 2, 769.230774,5078.121094
17, 2, 714.285706,5066.893555
17, 2, 666.666687,5000.442383
17, 2, 625.000000,4998.069336
17, 2, 588.235291,4880.418945
17, 2, 555.555542,4861.569336
17, 2, 526.315796,4828.212402
17, 2, 500.000000,4823.663086
17, 2, 476.190491,4752.594727
17, 2, 454.545441,4751.369629
17, 2, 434.782623,4733.384277
17, 2, 416.666656,4682.159668
17, 2, 400.000000,4644.418457
17, 2, 384.615387,4637.659180
17, 2, 370.370361,4620.454102
17, 2, 357.142853,4601.402344
17, 2, 344.827576,4584.314941
17, 2, 333.333344,4553.230469
17, 2, 322.580658,4495.671387
17, 2, 312.500000,4493.671387
17, 2, 303.030304,4487.064941
17, 2, 294.117645,4431.617676
17, 2, 285.714294,4410.757812
17, 2, 277.777771,4265.096191
17, 2, 270.270264,4178.277344
17, 2, 263.157898,4173.038574
17, 2, 256.410248,4169.716797
17, 2, 250.000000,4153.589355
17, 2, 243.902435,4150.161133
17, 2, 238.095245,4117.670898
17, 2, 232.558136,4071.942139
17, 2, 227.272720,4057.253418
17, 2, 222.222229,4051.599365
17, 2, 217.391312,4039.165527
17, 2, 212.765961,3923.843750
17, 2, 208.333328,3905.982910
17, 2, 204.081635,3869.713867
17, 2, 200.000000,3852.710449
17, 2, 196.078430,3800.423828
17, 2, 192.307693,3736.045654
17, 2, 188.679245,3723.840820
17, 2, 185.185181,3723.174072
17, 2, 181.818176,3718.688721
17, 2, 178.571426,3682.504883
17, 2, 175.438599,3651.990479
17, 2, 172.413788,3615.069824
17, 2, 169.491531,3583.241699
17, 2, 166.666672,3405.883057
17, 2, 163.934433,3404.134521
17, 2, 161.290329,3394.009521
17, 2, 158.730164,3337.607910
17, 2, 156.250000,3255.682861
17, 2, 153.846161,3246.559570
17, 2, 151.515152,3223.739746
17, 2, 149.253738,3112.406250
17, 2, 147.058823,3111.773438
17, 2, 144.927536,3075.407227
17, 2, 142.857147,3067.719238
17, 2, 140.845078,2915.718750
17, 2, 138.888885,2883.500000
17, 2, 136.986298,2800.511475
17, 2, 135.135132,2766.282959
17, 2, 133.333328,2739.828613
17, 2, 131.578949,2721.380859
17, 2, 129.870132,2402.031006
17, 2, 128.205124,2391.675049
17, 2, 126.582275,2333.969482
17, 2, 125.000000,2212.612549
17, 2, 123.456787,2205.465820
17, 2, 121.951218,2193.048096
17, 2, 120.481926,2020.906494
17, 2, 119.047623,1912.960327
17, 2, 117.647057,1843.988159
17, 2, 116.279068,1698.114014
17, 2, 114.942528,1378.243652
17, 2, 113.636360,1015.100464
17, 2, 112.359550,899.328003
17, 2, 111.111115,642.252075
17, 2, 109.890106,554.880676
17, 2, 108.695656,444.223755
17, 2, 107.526878,414.127014
17, 2, 106.382980,407.746216
17, 2, 105.263161,374.077820
17, 2, 104.166664,370.438232
17, 2, 103.092781,366.334473
17, 2, 102.040817,327.715485
17, 2, 101.010101,323.043152
17, 2, 100.000000,299.748413
17, 2, 99.009903,262.942841
17, 2, 98.039215,199.015747
17, 2, 97.087379,191.904602
17, 2, 96.153847,178.859772
17, 2, 95.238098,153.618866
17, 2, 94.339622,107.404221
17, 2, 93.457947,96.630714
17, 2, 92.592590,94.275040
17, 2, 91.743118,75.494293
17, 2, 90.909088,49.956017
17, 2, 90.090088,47.889660
17, 2, 89.285713,41.153580
17, 2, 88.495575,37.244694
17, 2, 87.719299,27.516817
17, 2, 86.956520,23.931160
17, 2, 86.206894,16.581972
17, 2, 85.470085,6.992778
18, 1, 10000.000000,41106.757812
18, 1, 5000.000000,34571.699219
18, 1, 3333.333252,33963.035156
18, 1, 2500.000000,30331.408203
18, 1, 2000.000000,28510.740234
18, 1, 1666.666626,27327.406250
18, 1, 1428.571411,26796.820312
18, 1, 1250.000000,26269.912109
18, 1, 1111.111084,25848.466797
18, 1, 1000.000000,25418.292969
18, 1, 909.090881,24922.093750
18, 1, 833.333313,24899.013672
18, 1, 769.230774,24888.968750
18, 1, 714.285706,23926.921875
18, 1, 666.666687,23869.447266
18, 1, 625.000000,23191.082031
18, 1, 588.235291,23167.876953
18, 1, 555.555542,22930.566406
18, 1, 526.315796,22916.869141
18, 1, 500.000000,22698.949219
18, 1, 476.190491,22677.935547
18, 1, 454.545441,22439.861328
18, 1, 434.782623,22433.250000
18, 1, 416.666656,22383.140625
18, 1, 400.000000,22205.093750
18, 1, 384.615387,22198.332031
18, 1, 370.370361,22129.302734
18, 1, 357.142853,21947.953125
18, 1, 344.827576,21643.646484
18, 1, 333.333344,21636.201172
18, 1, 322.580658,21445.046875
18, 1, 312.500000,21441.658203
18, 1, 303.030304,21434.779297
18, 1, 294.117645,21421.011719
18, 1, 285.714294,21417.568359
18, 1, 277.777771,21403.691406
18, 1, 270.270264,21400.244141
18, 1, 263.157898,21393.242188
18, 1, 256.410248,21192.580078
18, 1, 250.000000,21192.580078
18, 1, 243.902435,20911.105469
18, 1, 238.095245,20888.548828
18, 1, 232.558136,20716.593750
18, 1, 227.272720,20670.808594
18, 1, 222.222229,20670.808594
18, 1, 217.391312,20666.910156
18, 1, 212.765961,20663.091797
18, 1, 208.333328,20635.832031
18, 1, 204.081635,20464.062500
18, 1, 200.000000,20430.455078
18, 1, 196.078430,20426.873047
18, 1, 192.307693,20394.027344
18, 1, 188.679245,20386.648438
18, 1, 185.185181,20216.359375
18, 1, 181.818176,19012.367188
18, 1, 178.571426,16493.166016
18, 1, 175.438599,15893.832031
18, 1, 172.413788,15503.250977
18, 1, 169.491531,14737.859375
18, 1, 166.666672,13625.172852
18, 1, 163.934433,13241.144531
18, 1, 161.290329,12300.606445
18, 1, 158.730164,10119.336914
18, 1, 156.250000,9949.567383
18, 1, 153.846161,9931.624023
18, 1, 151.515152,9576.261719
18, 1, 149.253738,9564.063477
18, 1, 147.058823,9078.634766
18, 1, 144.927536,6705.125977
18, 1, 142.857147,6364.493652
18, 1, 140.845078,6202.480469
18, 1, 138.888885,6063.260742
18, 1, 136.986298,4771.801758
18, 1, 135.135132,4483.162598
18, 1, 133.333328,4311.911133
18, 1, 131.578949,3531.046875
18, 1, 129.870132,2834.087891
18, 1, 128.205124,2675.622803
18, 1, 126.582275,2534.200195
18, 1, 125.000000,2528.213623
18, 1, 123.456787,2342.847412
18, 1, 121.951218,2239.898438
18, 1, 120.481926,1935.606934
18, 1, 119.047623,1918.962036
18, 1, 117.647057,1684.577881
18, 1, 116.279068,1581.663452
18, 1, 114.942528,1474.846924
18, 1, 113.636360,1465.154419
18, 1, 112.359550,1345.556641
18, 1, 111.111115,1198.321411
18, 1, 109.890106,444.346191
18, 1, 108.695656,394.975494
18, 1, 107.526878,394.975494
18, 1, 106.382980,296.223145
18, 1, 105.263161,296.223145
18, 1, 104.166664,296.223145
18, 1, 103.092781,246.856155
18, 1, 102.040817,246.856155
18, 1, 101.010101,148.116791
18, 1, 100.000000,148.116791
18, 1, 99.009903,148.116791
18, 1, 98.039215,148.116791
18, 1, 97.087379,98.743431
18, 2, 10000.000000,39991.906250
18, 2, 5000.000000,36449.468750
18, 2, 3333.333252,35866.867188
18, 2, 2500.000000,31642.019531
18, 2, 2000.000000,29665.693359
18, 2, 1666.666626,29402.513672
18, 2, 1428.571411,29338.914062
18, 2, 1250.000000,28670.322266
18, 2, 1111.111084,28344.113281
18, 2, 1000.000000,28333.957031
18, 2, 909.090881,28056.417969
18, 2, 833.333313,27881.636719
18, 2, 769.230774,27822.525391
18, 2, 714.285706,27391.605469
18, 2, 666.666687,27210.587891
18, 2, 625.000000,26922.197266
18, 2, 588.235291,26775.408203
18, 2, 555.555542,25812.560547
18, 2, 526.315796,25076.615234
18, 2, 500.000000,24709.138672
18, 2, 476.190491,24514.414062
18, 2, 454.545441,24397.326172
18, 2, 434.782623,24375.160156
18, 2, 416.666656,24113.912109
18, 2, 400.000000,24082.404297
18, 2, 384.615387,24020.332031
18, 2, 370.370361,23754.921875
18, 2, 357.142853,23470.212891
18, 2, 344.827576,23411.861328
18, 2, 333.333344,23365.423828
18, 2, 322.580658,23125.244141
18, 2, 312.500000,22993.205078
18, 2, 303.030304,22401.167969
18, 2, 294.117645,22073.697266
18, 2, 285.714294,22072.734375
18, 2, 277.777771,21889.095703
18, 2, 270.270264,21564.542969
18, 2, 263.157898,21563.396484
18, 2, 256.410248,21223.570312
18, 2, 250.000000,21124.548828
18, 2, 243.902435,21116.628906
18, 2, 238.095245,21116.417969
18, 2, 232.558136,21110.957031
18, 2, 227.272720,21096.185547
18, 2, 222.222229,20315.783203
18, 2, 217.391312,19549.775391
18, 2, 212.765961,19534.427734
18, 2, 208.333328,19419.025391
18, 2, 204.081635,19080.654297
18, 2, 200.000000,19080.193359
18, 2, 196.078430,18611.660156
18, 2, 192.307693,18029.818359
18, 2, 188.679245,17731.695312
18, 2, 185.185181,17679.324219
18, 2, 181.818176,17233.505859
18, 2, 178.571426,16363.237305
18, 2, 175.438599,16222.097656
18, 2, 172.413788,12839.173828
18, 2, 169.491531,12664.042969
18, 2, 166.666672,12154.114258
18, 2, 163.934433,11243.975586
18, 2, 161.290329,11081.309570
18, 2, 158.730164,10534.787109
18, 2, 156.250000,10518.418945
18, 2, 153.846161,10495.118164
18, 2, 151.515152,10333.575195
18, 2, 149.253738,10190.762695
18, 2, 147.058823,9909.793945
18, 2, 144.927536,8358.161133
18, 2, 142.857147,7175.295410
18, 2, 140.845078,6426.608887
18, 2, 138.888885,5674.530762
18, 2, 136.986298,5269.490723
18, 2, 135.135132,4198.020020
18, 2, 133.333328,3858.471924
18, 2, 131.578949,3060.319824
18, 2, 129.870132,2840.791992
18, 2, 128.205124,2429.645752
18, 2, 126.582275,2411.665283
18, 2, 125.000000,2219.948975
18, 2, 123.456787,2120.652588
18, 2, 121.951218,2062.114502
18, 2, 120.481926,1972.880737
18, 2, 119.047623,1971.369385
18, 2, 117.647057,1850.550781
18, 2, 116.279068,1721.635986
18, 2, 114.942528,1719.967529
18, 2, 113.636360,1400.459717
18, 2, 112.359550,1370.076904
18, 2, 111.111115,1002.192627
18, 2, 109.890106,648.432434
18, 2, 108.695656,511.156677
18, 2, 107.526878,432.944885
18, 2, 106.382980,373.661072
18, 2, 105.263161,293.047058
18, 2, 104.166664,273.724213
18, 2, 103.092781,241.942978
18, 2, 102.040817,232.749329
18, 2, 101.010101,166.429489
18, 2, 100.000000,165.848557
18, 2, 99.009903,129.232727
19, 1, 10000.000000,486.726593
19, 1, 5000.000000,268.455444
19, 1, 3333.333252,264.248047
19, 1, 2500.000000,258.371277
19, 1, 2000.000000,255.924454
19, 1, 1666.666626,255.741638
19, 1, 1428.571411,250.017960
19, 1, 1250.000000,249.174530
19, 1, 1111.111084,247.906281
19, 1, 1000.000000,247.713776
19, 1, 909.090881,247.058960
19, 1, 833.333313,245.998093
19, 1, 769.230774,244.807632
19, 1, 714.285706,244.680710
19, 1, 666.666687,244.680710
19, 1, 625.000000,244.661484
19, 1, 588.235291,244.644348
19, 1, 555.555542,244.533707
19, 1, 526.315796,244.084412
19, 1, 500.000000,243.152634
19, 1, 476.190491,240.868881
19, 1, 454.545441,240.792847
19, 1, 434.782623,238.843109
19, 1, 416.666656,237.676575
19, 1, 400.000000,233.748962
19, 1, 384.615387,233.640411
19, 1, 370.370361,233.251343
19, 1, 357.142853,232.355225
